;timestamp;accX;accY;accZ;username
408;2159346043594190;-1.704666;-9.940720;-1.359909;ziga2
409;2159346059432813;-1.149216;-8.523361;-0.344772;ziga2
410;2159346075271436;0.421387;-8.868118;0.172379;ziga2
411;2159346091110059;1.647217;-8.944733;0.612915;ziga2
412;2159346106948682;1.857895;-8.868118;0.268158;ziga2
413;2159346122817823;1.417374;-8.963898;-0.325607;ziga2
414;2159346138595411;0.976837;-9.212891;0.076614;ziga2
415;2159346154372999;0.383072;-9.461884;1.206680;ziga2
416;2159346170211622;-0.057465;-9.844955;1.053452;ziga2
417;2159346186080762;-0.421387;-10.534485;-0.440536;ziga2
418;2159346201949903;-1.379059;-11.473022;-2.892197;ziga2
419;2159346217819044;-2.509125;-12.047623;-3.907333;ziga2
420;2159346233688184;-3.198654;-12.315781;-0.574615;ziga2
421;2159346249465772;-4.041412;-12.220001;1.244980;ziga2
422;2159346265304395;-4.577713;-12.239166;0.919373;ziga2
423;2159346281143018;-3.620026;-12.373230;-0.421387;ziga2
424;2159346297012159;-1.091751;-12.200851;-2.777267;ziga2
425;2159346312850782;0.632065;-11.722015;-3.122040;ziga2
426;2159346328719922;-0.670380;-12.009323;-3.102890;ziga2
427;2159346344497510;-4.041412;-13.273453;-3.083725;ziga2
428;2159346360275098;-6.627151;-13.867218;-2.126053;ziga2
429;2159346376113721;-7.374146;-13.043610;-1.302444;ziga2
430;2159346391982862;-5.669464;-10.955872;-1.647217;ziga2
431;2159346407852002;-2.853882;-9.959885;0.708679;ziga2
432;2159346423721143;-0.229843;-11.760315;5.439621;ziga2
433;2159346439590284;2.317581;-16.184799;5.439621;ziga2
434;2159346455367872;3.447647;-19.613297;2.509125;ziga2
435;2159346471206495;2.892197;-17.199951;-1.398209;ziga2
436;2159346487045118;1.857895;-14.460983;-3.141190;ziga2
437;2159346502914258;3.064575;-13.752289;-3.179504;ziga2
438;2159346518752881;3.064575;-13.484146;0.517151;ziga2
439;2159346534622022;2.279282;-12.315781;1.551437;ziga2
440;2159346550399610;-0.383072;-11.338943;6.876144;ziga2
441;2159346566177198;-3.198654;-9.097961;2.489975;ziga2
442;2159346582015821;-3.141190;-7.335831;-3.754105;ziga2
443;2159346597884961;-0.861908;-7.086838;1.474823;ziga2
444;2159346613754102;0.976837;-6.799530;1.762131;ziga2
445;2159346629623243;2.260132;-5.707779;1.762131;ziga2
446;2159346645492383;3.275269;-4.884171;1.589752;ziga2
447;2159346661269971;3.658340;-4.156342;1.321594;ziga2
448;2159346677108594;3.734955;-3.409348;1.244980;ziga2
449;2159346692947217;3.620026;-2.911346;1.283295;ziga2
450;2159346708785840;2.968811;-2.834732;0.842758;ziga2
451;2159346724624463;2.815582;-2.834732;0.440536;ziga2
452;2159346740493604;3.064575;-2.911346;-0.134079;ziga2
453;2159346756271192;3.179504;-3.236954;-1.436523;ziga2
454;2159346772109815;3.485962;-4.367020;-3.179504;ziga2
455;2159346787948438;1.838745;-7.546524;-6.703766;ziga2
456;2159346803817579;-3.715805;-12.737152;-12.966995;ziga2
